130.09448921331 0.013975546695292
129.5592071948 -6.98880571872E-03
129.0239251763 6.12584175542E-03
128.48864315779 6.134538911283E-03
127.95336113929 3.5512330941856E-03
127.41807912079 -2.0196083933115E-03
126.88279710228 0.030592894181609
126.34751508378 0.031413055956364
125.81223306527 0.033202417194843
125.27695104677 -7.2791357524693E-03
124.74166902826 -7.4054850265384E-03
124.20638700976 -0.020466964691877
123.67110499125 5.4475464858115E-03
123.13582297275 0.013184815645218
122.60054095424 6.7853610962629E-03
122.06525893574 -0.020124707370996
121.52997691723 -0.032032426446676
120.99469489873 -0.024887476116419
120.45941288023 -0.013764244504273
119.92413086172 -0.019453370943666
119.38884884322 -0.012937661260366
118.85356682471 -2.6878619100899E-03
118.31828480621 2.2270265035331E-03
117.7830027877 0.023942176252604
117.2477207692 0.015521417371929
116.71243875069 0.010952164418995
116.17715673219 -0.015274628996849
115.64187471368 -0.03083067573607
115.10659269518 -0.013626541942358
114.57131067667 -4.0895594283938E-03
114.03602865817 0.012431948445737
113.50074663966 0.014336253516376
112.96546462116 4.3112924322486E-04
112.43018260266 -0.01532775349915
111.89490058415 -8.510634303093E-03
111.35961856565 5.2516437135637E-03
110.82433654714 5.5528618395329E-03
110.28905452864 8.0763278529048E-03
109.75377251013 0.022258460521698
109.21849049163 0.019533330574632
108.68320847312 1.7186254262924E-04
108.14792645462 -0.020466487854719
107.61264443611 -7.3311696760356E-03
107.07736241761 -0.014125720597804
106.5420803991 7.4397353455424E-04
106.0067983806 5.050147883594E-03
105.47151636209 3.6903829313815E-03
104.93623434359 0.026037635281682
104.40095232509 0.016182895749807
103.86567030658 -4.7384020872414E-03
103.33038828808 3.2751746475697E-03
102.79510626957 0.026502095162868
102.25982425107 -2.0043267868459E-03
101.72454223256 -0.017354995012283
101.18926021406 -0.030414558947086
100.65397819555 -6.1478684656322E-03
100.11869617705 -1.2433596421033E-03
99.583414158544 0.010265317745507
99.048132140039 0.011034217663109
98.512850121534 0.013620728626847
97.97756810303 -0.015099580399692
97.442286084525 -0.014328118413687
96.90700406602 1.0072621516883E-03
96.371722047516 0.013846891932189
95.836440029011 -9.729690849781E-03
95.301158010506 -4.8172152601182E-03
94.765875992002 -0.026790026575327
94.230593973497 -4.4200695119798E-03
93.695311954992 3.9494433440268E-03
93.160029936488 0.043044868856668
92.624747917983 1.3220021501184E-03
92.089465899478 -0.011094643734396
91.554183880974 3.7725348956883E-03
91.018901862469 0.011659381911159
90.483619843964 3.5065892152488E-03
89.94833782546 0.018220532685518
89.413055806955 -3.9813118055463E-03
88.87777378845 -0.026829082518816
88.342491769946 -0.012528968043625
87.807209751441 -1.2281117960811E-04
87.271927732937 0.022687841206789
86.736645714432 0.050377033650875
86.201363695927 0.030939657241106
85.666081677423 0.062512263655663
85.130799658918 0.041128113865852
84.595517640413 0.034692324697971
84.060235621909 4.805960226804E-03
83.524953603404 -0.011589746922255
82.989671584899 0.017061471939087
82.454389566395 -1.0884760413319E-03
81.91910754789 3.7527182139456E-03
81.383825529385 0.01985122077167
80.848543510881 -4.1297059506178E-03
80.313261492376 5.00992173329E-03
79.777979473871 7.905422244221E-04
79.242697455367 -0.011583602055907
78.707415436862 0.010028475895524
78.172133418357 -3.1437454745173E-03
77.636851399853 -0.010151157155633
77.101569381348 -0.014951078221202
76.566287362843 0.035719078034163
76.031005344339 -9.1843288391829E-03
75.495723325834 -0.025723185390234
74.960441307329 0.011032359674573
74.425159288825 7.8395688906312E-03
73.88987727032 -0.022555788978934
73.354595251815 -0.018159553408623
72.819313233311 0.01240686699748
72.284031214806 0.012124268338084
71.748749196302 -2.3514567874372E-03
71.213467177797 0.035127021372318
70.678185159292 0.014732145704329
70.142903140788 0.011767679825425
69.607621122283 -0.02490247040987
69.072339103778 -0.039199937134981
68.537057085274 -0.019746946170926
68.001775066769 -0.010154564864933
67.466493048264 2.4340394884348E-04
66.93121102976 0.011906009167433
66.395929011255 5.2417037077248E-03
65.86064699275 -0.013871467672288
65.325364974246 -0.011928264051676
64.790082955741 6.9598313421011E-03
